player_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level,hero_damage,tower_damage,hero_healing,gold,gold_spent,scaled_hero_damage,scaled_tower_damage,scaled_hero_healing,ability_upgrades,won,match_id,custom_game,additional_units,match_id_int
129.0,105.0,178.0,108.0,121.0,214.0,117.0,133.0,0.0,0.0,0.0,360.0,1.0,5.0,17.0,0.0,116.0,0.0,364.0,551.0,22.0,20395.0,1027.0,672.0,3135.0,12320.0,11789.0,558.0,224.0,"[{'ability': 5599, 'time': 169, 'level': 1}, {'ability': 5601, 'time': 374, 'level': 2}, {'ability': 5599, 'time': 505, 'level': 3}, {'ability': 5601, 'time': 682, 'level': 4}, {'ability': 5600, 'time': 823, 'level': 5}, {'ability': 5602, 'time': 897, 'level': 6}, {'ability': 5599, 'time': 993, 'level': 7}, {'ability': 5599, 'time': 1126, 'level': 8}, {'ability': 5601, 'time': 1224, 'level': 9}, {'ability': 6997, 'time': 1458, 'level': 10}, {'ability': 5600, 'time': 1535, 'level': 11}, {'ability': 5602, 'time': 1734, 'level': 12}, {'ability': 5600, 'time': 1998, 'level': 13}, {'ability': 5601, 'time': 2067, 'level': 14}, {'ability': 5600, 'time': 2113, 'level': 15}, {'ability': 6410, 'time': 2145, 'level': 16}, {'ability': 5602, 'time': 2356, 'level': 17}, {'ability': 6093, 'time': 2650, 'level': 18}]",True,5449229493.0,,,5449229493
128.0,80.0,63.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,2.0,4.0,5.0,0.0,236.0,10.0,513.0,506.0,18.0,7258.0,4944.0,0.0,3051.0,13155.0,6545.0,2619.0,0.0,"[{'ability': 5412, 'time': 159, 'level': 1}, {'ability': 7309, 'time': 354, 'level': 2}, {'ability': 5412, 'time': 465, 'level': 3}, {'ability': 7309, 'time': 575, 'level': 4}, {'ability': 5412, 'time': 646, 'level': 5}, {'ability': 7309, 'time': 758, 'level': 6}, {'ability': 5412, 'time': 830, 'level': 7}, {'ability': 7309, 'time': 928, 'level': 8}, {'ability': 5415, 'time': 1084, 'level': 9}, {'ability': 5959, 'time': 1202, 'level': 10}, {'ability': 5414, 'time': 1236, 'level': 11}, {'ability': 5415, 'time': 1390, 'level': 12}, {'ability': 5414, 'time': 1505, 'level': 13}, {'ability': 5414, 'time': 1651, 'level': 14}, {'ability': 5414, 'time': 1774, 'level': 15}, {'ability': 6262, 'time': 1903, 'level': 16}, {'ability': 5415, 'time': 2086, 'level': 17}]",True,5442497733.0,,"[{'unitname': 'spirit_bear', 'item_0': 50, 'item_1': 172, 'item_2': 11, 'item_3': 240, 'item_4': 137, 'item_5': 166, 'backpack_0': 0, 'backpack_1': 0, 'backpack_2': 0, 'item_neutral': 0}]",5442497733
131.0,70.0,143.0,21.0,81.0,23.0,139.0,50.0,182.0,60.0,0.0,0.0,6.0,7.0,9.0,0.0,117.0,9.0,496.0,608.0,22.0,,,,,,,,,,False,4910980306.0,"{'team': 3, 'winner': False}",,4910980306
2.0,41.0,26.0,139.0,158.0,123.0,117.0,225.0,0.0,63.0,33.0,0.0,11.0,4.0,19.0,0.0,475.0,22.0,703.0,793.0,25.0,,,,,,,,,,1.0,5066527955.0,,,5066527955
132.0,41.0,158.0,182.0,75.0,11.0,63.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,138.0,10.0,340.0,466.0,18.0,,,,,,,,,,0.0,5114451157.0,,,5114451157
128.0,101.0,232.0,77.0,108.0,77.0,214.0,206.0,0.0,0.0,0.0,0.0,12.0,14.0,10.0,0.0,119.0,12.0,365.0,651.0,25.0,,,,,,,,,,0.0,5108217049.0,,,5108217049
130.0,32.0,0.0,250.0,48.0,116.0,208.0,174.0,218.0,0.0,0.0,0.0,8.0,10.0,18.0,0.0,88.0,8.0,700.0,754.0,25.0,,,,,,,,,,False,4967136474.0,"{'team': 3, 'winner': False}",,4967136474
2.0,42.0,137.0,182.0,135.0,65.0,50.0,143.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,0.0,258.0,10.0,468.0,581.0,22.0,,,,,,,,,,0.0,4987493599.0,,,4987493599
130.0,61.0,108.0,63.0,75.0,182.0,22.0,98.0,0.0,0.0,0.0,0.0,2.0,10.0,11.0,0.0,166.0,6.0,334.0,400.0,19.0,,,,,,,,,,0.0,4989451496.0,,,4989451496
2.0,47.0,75.0,43.0,75.0,185.0,231.0,206.0,0.0,0.0,0.0,0.0,4.0,9.0,18.0,0.0,126.0,9.0,443.0,624.0,21.0,,,,,,,,,,False,4978210024.0,"{'team': 2, 'winner': False}",,4978210024
1.0,70.0,208.0,116.0,240.0,156.0,63.0,33.0,0.0,188.0,0.0,381.0,12.0,7.0,9.0,0.0,209.0,12.0,444.0,634.0,24.0,35812.0,2613.0,0.0,264.0,19415.0,21758.0,1011.0,0.0,"[{'ability': 5359, 'time': 155, 'level': 1}, {'ability': 5357, 'time': 310, 'level': 2}, {'ability': 5359, 'time': 429, 'level': 3}, {'ability': 5358, 'time': 483, 'level': 4}, {'ability': 5359, 'time': 575, 'level': 5}, {'ability': 5360, 'time': 681, 'level': 6}, {'ability': 5359, 'time': 788, 'level': 7}, {'ability': 5358, 'time': 847, 'level': 8}, {'ability': 5358, 'time': 935, 'level': 9}, {'ability': 6034, 'time': 1226, 'level': 10}, {'ability': 5358, 'time': 1362, 'level': 11}, {'ability': 5360, 'time': 1526, 'level': 12}, {'ability': 5357, 'time': 1617, 'level': 13}, {'ability': 5357, 'time': 1709, 'level': 14}, {'ability': 5961, 'time': 1727, 'level': 15}, {'ability': 5357, 'time': 1811, 'level': 16}, {'ability': 5360, 'time': 1981, 'level': 17}, {'ability': 6974, 'time': 2206, 'level': 18}]",False,5442915563.0,,,5442915563
2.0,83.0,223.0,108.0,214.0,0.0,0.0,0.0,216.0,0.0,0.0,356.0,8.0,1.0,13.0,0.0,73.0,0.0,346.0,493.0,19.0,12078.0,1486.0,3248.0,3593.0,8970.0,9983.0,555.0,1797.0,"[{'ability': 338, 'time': 185, 'level': 1}, {'ability': 5436, 'time': 351, 'level': 2}, {'ability': 338, 'time': 419, 'level': 3}, {'ability': 5436, 'time': 586, 'level': 4}, {'ability': 338, 'time': 745, 'level': 5}, {'ability': 5437, 'time': 871, 'level': 6}, {'ability': 5436, 'time': 926, 'level': 7}, {'ability': 338, 'time': 1074, 'level': 8}, {'ability': 5436, 'time': 1148, 'level': 9}, {'ability': 5435, 'time': 1282, 'level': 10}, {'ability': 6956, 'time': 1436, 'level': 11}, {'ability': 5437, 'time': 1573, 'level': 12}, {'ability': 5435, 'time': 1631, 'level': 13}, {'ability': 5435, 'time': 1703, 'level': 14}, {'ability': 340, 'time': 1757, 'level': 15}, {'ability': 5435, 'time': 1911, 'level': 16}, {'ability': 5437, 'time': 2133, 'level': 17}]",True,5388690680.0,,,5388690680
0.0,36.0,298.0,308.0,92.0,231.0,218.0,206.0,0.0,0.0,0.0,0.0,2.0,16.0,21.0,0.0,55.0,1.0,289.0,363.0,21.0,,,,,,,,,,1.0,5195083001.0,,,5195083001
4.0,66.0,164.0,231.0,108.0,254.0,218.0,40.0,0.0,0.0,308.0,330.0,8.0,3.0,21.0,0.0,177.0,5.0,414.0,742.0,26.0,10034.0,3577.0,10993.0,2741.0,16495.0,7907.0,1638.0,3845.0,"[{'ability': 7306, 'time': 190, 'level': 1}, {'ability': 5330, 'time': 325, 'level': 2}, {'ability': 5330, 'time': 508, 'level': 3}, {'ability': 7306, 'time': 642, 'level': 4}, {'ability': 5330, 'time': 772, 'level': 5}, {'ability': 5331, 'time': 879, 'level': 6}, {'ability': 5330, 'time': 931, 'level': 7}, {'ability': 7306, 'time': 1011, 'level': 8}, {'ability': 7306, 'time': 1110, 'level': 9}, {'ability': 5902, 'time': 1192, 'level': 10}, {'ability': 5328, 'time': 1280, 'level': 11}, {'ability': 5331, 'time': 1340, 'level': 12}, {'ability': 5328, 'time': 1440, 'level': 13}, {'ability': 5328, 'time': 1720, 'level': 14}, {'ability': 7869, 'time': 1918, 'level': 15}, {'ability': 5328, 'time': 2003, 'level': 16}, {'ability': 5331, 'time': 2108, 'level': 17}, {'ability': 6535, 'time': 2237, 'level': 18}, {'ability': 6260, 'time': 2559, 'level': 19}]",True,5457468671.0,,,5457468671
0.0,82.0,176.0,40.0,75.0,63.0,160.0,75.0,0.0,0.0,0.0,355.0,11.0,4.0,5.0,0.0,265.0,13.0,582.0,700.0,23.0,17474.0,12401.0,0.0,6276.0,13225.0,15156.0,5763.0,0.0,"[{'ability': 7318, 'time': 278, 'level': 1}, {'ability': 5430, 'time': 336, 'level': 2}, {'ability': 7318, 'time': 358, 'level': 3}, {'ability': 5433, 'time': 429, 'level': 4}, {'ability': 7318, 'time': 488, 'level': 5}, {'ability': 5430, 'time': 531, 'level': 6}, {'ability': 5431, 'time': 613, 'level': 7}, {'ability': 7318, 'time': 755, 'level': 8}, {'ability': 5430, 'time': 799, 'level': 9}, {'ability': 5430, 'time': 893, 'level': 10}, {'ability': 5433, 'time': 994, 'level': 11}, {'ability': 6048, 'time': 1131, 'level': 12}, {'ability': 5431, 'time': 1208, 'level': 13}, {'ability': 5431, 'time': 1337, 'level': 14}, {'ability': 5431, 'time': 1403, 'level': 15}, {'ability': 5972, 'time': 1469, 'level': 16}, {'ability': 5433, 'time': 1905, 'level': 17}, {'ability': 7027, 'time': 2065, 'level': 18}]",True,5456227589.0,,"[{'unitname': '', 'item_0': 176, 'item_1': 40, 'item_2': 75, 'item_3': 63, 'item_4': 160, 'item_5': 75, 'backpack_0': 0, 'backpack_1': 0, 'backpack_2': 0, 'item_neutral': 0}]",5456227589
128.0,5.0,214.0,0.0,218.0,36.0,98.0,254.0,0.0,0.0,0.0,326.0,3.0,8.0,20.0,0.0,56.0,6.0,316.0,530.0,20.0,,,,,,,,,,1.0,5328018693.0,,,5328018693
128.0,32.0,139.0,116.0,143.0,156.0,174.0,63.0,0.0,0.0,0.0,0.0,7.0,5.0,18.0,0.0,157.0,9.0,693.0,760.0,25.0,,,,,,,,,,True,4940721417.0,"{'team': 3, 'winner': True}",,4940721417
128.0,26.0,108.0,11.0,42.0,0.0,214.0,36.0,0.0,0.0,0.0,292.0,2.0,17.0,11.0,0.0,46.0,3.0,247.0,323.0,22.0,12593.0,287.0,0.0,2819.0,9910.0,6066.0,156.0,0.0,"[{'ability': 5044, 'time': 570, 'level': 1}, {'ability': 5046, 'time': 639, 'level': 2}, {'ability': 5044, 'time': 735, 'level': 3}, {'ability': 5046, 'time': 874, 'level': 4}, {'ability': 5046, 'time': 1055, 'level': 5}, {'ability': 5047, 'time': 1220, 'level': 6}, {'ability': 5044, 'time': 1509, 'level': 7}, {'ability': 5045, 'time': 1701, 'level': 8}, {'ability': 5044, 'time': 1800, 'level': 9}, {'ability': 6003, 'time': 1934, 'level': 10}, {'ability': 5046, 'time': 2098, 'level': 11}, {'ability': 5047, 'time': 2378, 'level': 12}, {'ability': 5045, 'time': 2389, 'level': 13}, {'ability': 5045, 'time': 2432, 'level': 14}, {'ability': 6600, 'time': 2749, 'level': 15}, {'ability': 5045, 'time': 2971, 'level': 16}, {'ability': 5047, 'time': 3584, 'level': 17}, {'ability': 6235, 'time': 3705, 'level': 18}]",True,5330527500.0,,,5330527500
1.0,71.0,112.0,218.0,29.0,0.0,267.0,210.0,0.0,0.0,0.0,0.0,11.0,12.0,29.0,0.0,120.0,4.0,370.0,612.0,25.0,,,,,,,,,,1.0,4991886611.0,,,4991886611
3.0,83.0,223.0,220.0,36.0,38.0,43.0,0.0,0.0,0.0,0.0,289.0,1.0,7.0,13.0,0.0,51.0,3.0,264.0,437.0,19.0,14718.0,2058.0,2004.0,464.0,10685.0,8365.0,842.0,1583.0,"[{'ability': 338, 'time': 248, 'level': 1}, {'ability': 5436, 'time': 396, 'level': 2}, {'ability': 338, 'time': 540, 'level': 3}, {'ability': 5436, 'time': 631, 'level': 4}, {'ability': 338, 'time': 860, 'level': 5}, {'ability': 5437, 'time': 893, 'level': 6}, {'ability': 338, 'time': 1113, 'level': 7}, {'ability': 5436, 'time': 1223, 'level': 8}, {'ability': 5436, 'time': 1353, 'level': 9}, {'ability': 6956, 'time': 1490, 'level': 10}, {'ability': 5435, 'time': 1580, 'level': 11}, {'ability': 5437, 'time': 1745, 'level': 12}, {'ability': 5435, 'time': 1938, 'level': 13}, {'ability': 5435, 'time': 2047, 'level': 14}, {'ability': 339, 'time': 2167, 'level': 15}, {'ability': 5435, 'time': 2313, 'level': 16}, {'ability': 5437, 'time': 2621, 'level': 17}]",True,5390937368.0,,,5390937368
131.0,56.0,26.0,116.0,0.0,63.0,218.0,250.0,0.0,0.0,0.0,0.0,3.0,19.0,19.0,0.0,61.0,4.0,397.0,496.0,24.0,,,,,,,,,,True,4892753178.0,"{'team': 3, 'winner': True}",,4892753178
1.0,35.0,63.0,26.0,53.0,75.0,166.0,135.0,0.0,0.0,0.0,326.0,7.0,8.0,16.0,0.0,178.0,17.0,470.0,578.0,21.0,23866.0,3547.0,0.0,519.0,15600.0,15483.0,1986.0,0.0,"[{'ability': 5155, 'time': 195, 'level': 1}, {'ability': 5156, 'time': 349, 'level': 2}, {'ability': 5156, 'time': 375, 'level': 3}, {'ability': 5154, 'time': 445, 'level': 4}, {'ability': 5155, 'time': 550, 'level': 5}, {'ability': 5157, 'time': 641, 'level': 6}, {'ability': 5155, 'time': 709, 'level': 7}, {'ability': 5155, 'time': 825, 'level': 8}, {'ability': 5156, 'time': 972, 'level': 9}, {'ability': 5938, 'time': 1162, 'level': 10}, {'ability': 5156, 'time': 1267, 'level': 11}, {'ability': 5157, 'time': 1417, 'level': 12}, {'ability': 5154, 'time': 1614, 'level': 13}, {'ability': 5154, 'time': 1726, 'level': 14}, {'ability': 5907, 'time': 2001, 'level': 15}, {'ability': 5154, 'time': 2004, 'level': 16}, {'ability': 5157, 'time': 2081, 'level': 17}, {'ability': 6896, 'time': 2193, 'level': 18}]",True,5436101920.0,,,5436101920
1.0,33.0,116.0,326.0,71.0,218.0,180.0,92.0,216.0,0.0,0.0,0.0,1.0,4.0,16.0,0.0,89.0,8.0,332.0,422.0,18.0,,,,,,,,,,1.0,5164447010.0,,,5164447010
130.0,26.0,42.0,0.0,214.0,36.0,254.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,12.0,0.0,52.0,5.0,262.0,390.0,19.0,,,,,,,,,,0.0,4980073765.0,,,4980073765
128.0,48.0,166.0,43.0,63.0,139.0,156.0,116.0,75.0,60.0,0.0,0.0,14.0,11.0,15.0,0.0,317.0,7.0,702.0,907.0,25.0,,,,,,,,,,False,4967331112.0,"{'team': 3, 'winner': False}",,4967331112
0.0,50.0,194.0,254.0,240.0,231.0,57.0,218.0,0.0,0.0,0.0,300.0,3.0,3.0,20.0,0.0,176.0,5.0,463.0,546.0,22.0,17022.0,4426.0,5878.0,3825.0,14605.0,11731.0,2029.0,2740.0,"[{'ability': 5233, 'time': 162, 'level': 1}, {'ability': 5235, 'time': 345, 'level': 2}, {'ability': 5233, 'time': 454, 'level': 3}, {'ability': 5235, 'time': 578, 'level': 4}, {'ability': 5233, 'time': 736, 'level': 5}, {'ability': 7304, 'time': 817, 'level': 6}, {'ability': 5234, 'time': 910, 'level': 7}, {'ability': 5233, 'time': 982, 'level': 8}, {'ability': 5235, 'time': 1275, 'level': 9}, {'ability': 5941, 'time': 1451, 'level': 10}, {'ability': 5235, 'time': 1457, 'level': 11}, {'ability': 7304, 'time': 1519, 'level': 12}, {'ability': 5234, 'time': 1593, 'level': 13}, {'ability': 5234, 'time': 1748, 'level': 14}, {'ability': 6232, 'time': 1810, 'level': 15}, {'ability': 5234, 'time': 1974, 'level': 16}, {'ability': 7304, 'time': 2106, 'level': 17}, {'ability': 6141, 'time': 2304, 'level': 18}]",True,5463213356.0,,,5463213356
132.0,36.0,218.0,36.0,231.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,8.0,3.0,21.0,0.0,48.0,5.0,378.0,541.0,19.0,,,,,,,,,,1.0,5300647212.0,,,5300647212
3.0,7.0,180.0,182.0,43.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,68.0,2.0,210.0,254.0,11.0,,,,,,,,,,0.0,5091087679.0,,,5091087679
3.0,77.0,11.0,194.0,108.0,0.0,164.0,29.0,0.0,0.0,0.0,289.0,5.0,7.0,11.0,0.0,199.0,12.0,382.0,509.0,22.0,14242.0,5245.0,1351.0,2486.0,12720.0,8286.0,2173.0,479.0,"[{'ability': 5395, 'time': 170, 'level': 1}, {'ability': 5397, 'time': 327, 'level': 2}, {'ability': 5397, 'time': 457, 'level': 3}, {'ability': 5395, 'time': 562, 'level': 4}, {'ability': 5397, 'time': 632, 'level': 5}, {'ability': 5398, 'time': 769, 'level': 6}, {'ability': 5395, 'time': 876, 'level': 7}, {'ability': 5396, 'time': 958, 'level': 8}, {'ability': 5395, 'time': 1095, 'level': 9}, {'ability': 5397, 'time': 1288, 'level': 10}, {'ability': 5396, 'time': 1409, 'level': 11}, {'ability': 5398, 'time': 1524, 'level': 12}, {'ability': 5931, 'time': 1678, 'level': 13}, {'ability': 5396, 'time': 1738, 'level': 14}, {'ability': 6021, 'time': 1834, 'level': 15}, {'ability': 5396, 'time': 2043, 'level': 16}, {'ability': 5398, 'time': 2480, 'level': 17}, {'ability': 6134, 'time': 2727, 'level': 18}]",False,5408716106.0,,,5408716106
132.0,72.0,75.0,154.0,185.0,26.0,0.0,50.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,0.0,55.0,7.0,833.0,1273.0,22.0,,,,,,,,,,1.0,4886089036.0,,,4886089036
3.0,53.0,152.0,201.0,81.0,43.0,0.0,29.0,94.0,0.0,0.0,299.0,3.0,12.0,12.0,0.0,131.0,4.0,300.0,347.0,17.0,16199.0,678.0,1191.0,247.0,11825.0,9073.0,267.0,457.0,"[{'ability': 5247, 'time': 205, 'level': 1}, {'ability': 5245, 'time': 394, 'level': 2}, {'ability': 5246, 'time': 464, 'level': 3}, {'ability': 5247, 'time': 681, 'level': 4}, {'ability': 5247, 'time': 876, 'level': 5}, {'ability': 5248, 'time': 917, 'level': 6}, {'ability': 5245, 'time': 1050, 'level': 7}, {'ability': 5246, 'time': 1314, 'level': 8}, {'ability': 5246, 'time': 1598, 'level': 9}, {'ability': 470, 'time': 1835, 'level': 10}, {'ability': 5246, 'time': 1840, 'level': 11}, {'ability': 5248, 'time': 1934, 'level': 12}, {'ability': 5247, 'time': 2054, 'level': 13}, {'ability': 5245, 'time': 2223, 'level': 14}, {'ability': 6500, 'time': 2319, 'level': 15}, {'ability': 5245, 'time': 2351, 'level': 16}]",False,5444949325.0,,,5444949325
2.0,26.0,0.0,232.0,214.0,235.0,254.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,15.0,0.0,111.0,1.0,489.0,634.0,25.0,,,,,,,,,,False,4978398543.0,"{'team': 2, 'winner': False}",,4978398543
0.0,32.0,174.0,158.0,75.0,75.0,63.0,218.0,216.0,0.0,0.0,331.0,5.0,6.0,13.0,0.0,209.0,17.0,385.0,624.0,24.0,22666.0,384.0,0.0,2509.0,13795.0,11800.0,167.0,0.0,"[{'ability': 5145, 'time': 176, 'level': 1}, {'ability': 5143, 'time': 322, 'level': 2}, {'ability': 5143, 'time': 442, 'level': 3}, {'ability': 5145, 'time': 547, 'level': 4}, {'ability': 5142, 'time': 691, 'level': 5}, {'ability': 5144, 'time': 737, 'level': 6}, {'ability': 5143, 'time': 858, 'level': 7}, {'ability': 5143, 'time': 949, 'level': 8}, {'ability': 5145, 'time': 1036, 'level': 9}, {'ability': 5969, 'time': 1156, 'level': 10}, {'ability': 5145, 'time': 1317, 'level': 11}, {'ability': 5144, 'time': 1440, 'level': 12}, {'ability': 5142, 'time': 1581, 'level': 13}, {'ability': 5142, 'time': 1689, 'level': 14}, {'ability': 6193, 'time': 1864, 'level': 15}, {'ability': 5142, 'time': 1934, 'level': 16}, {'ability': 5144, 'time': 2140, 'level': 17}, {'ability': 6865, 'time': 2330, 'level': 18}]",False,5462762833.0,,,5462762833
1.0,18.0,65.0,114.0,141.0,252.0,50.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,15.0,0.0,344.0,9.0,613.0,730.0,25.0,,,,,,,,,,1.0,4979791187.0,,,4979791187
132.0,30.0,180.0,0.0,244.0,36.0,254.0,218.0,0.0,0.0,0.0,0.0,8.0,8.0,12.0,1.0,20.0,6.0,252.0,364.0,17.0,,,,,,,,,,0.0,5013734746.0,,,5013734746
130.0,30.0,180.0,0.0,256.0,131.0,244.0,215.0,60.0,0.0,0.0,0.0,7.0,4.0,19.0,0.0,61.0,5.0,366.0,640.0,25.0,,,,,,,,,,1.0,4991827290.0,,,4991827290
0.0,9.0,108.0,0.0,0.0,88.0,0.0,231.0,0.0,0.0,0.0,361.0,5.0,8.0,10.0,0.0,91.0,4.0,281.0,401.0,19.0,,,,,,,,,,0.0,5220719965.0,,,5220719965
132.0,42.0,137.0,182.0,143.0,8.0,50.0,1.0,0.0,0.0,240.0,0.0,5.0,6.0,11.0,0.0,214.0,9.0,437.0,629.0,23.0,,,,,,,,,,0.0,4906024290.0,,,4906024290
0.0,16.0,100.0,11.0,73.0,214.0,88.0,73.0,0.0,0.0,0.0,375.0,3.0,10.0,14.0,0.0,135.0,8.0,312.0,399.0,17.0,16838.0,0.0,0.0,3961.0,6595.0,9979.0,0.0,0.0,"[{'ability': 5102, 'time': 168, 'level': 1}, {'ability': 5104, 'time': 324, 'level': 2}, {'ability': 5102, 'time': 422, 'level': 3}, {'ability': 5103, 'time': 497, 'level': 4}, {'ability': 5102, 'time': 682, 'level': 5}, {'ability': 5105, 'time': 820, 'level': 6}, {'ability': 5102, 'time': 855, 'level': 7}, {'ability': 5103, 'time': 980, 'level': 8}, {'ability': 5104, 'time': 1124, 'level': 9}, {'ability': 6530, 'time': 1293, 'level': 10}, {'ability': 5104, 'time': 1466, 'level': 11}, {'ability': 5105, 'time': 1561, 'level': 12}, {'ability': 5103, 'time': 1621, 'level': 13}, {'ability': 5103, 'time': 1838, 'level': 14}, {'ability': 6409, 'time': 2041, 'level': 15}, {'ability': 5104, 'time': 2161, 'level': 16}]",False,5422062947.0,,,5422062947
3.0,35.0,263.0,75.0,75.0,63.0,166.0,160.0,0.0,0.0,0.0,362.0,6.0,8.0,11.0,0.0,284.0,33.0,435.0,669.0,25.0,37520.0,1223.0,0.0,1599.0,16915.0,20599.0,547.0,0.0,"[{'ability': 5155, 'time': 165, 'level': 1}, {'ability': 5154, 'time': 346, 'level': 2}, {'ability': 5155, 'time': 437, 'level': 3}, {'ability': 5156, 'time': 537, 'level': 4}, {'ability': 5155, 'time': 661, 'level': 5}, {'ability': 5157, 'time': 785, 'level': 6}, {'ability': 5156, 'time': 846, 'level': 7}, {'ability': 5156, 'time': 945, 'level': 8}, {'ability': 5155, 'time': 965, 'level': 9}, {'ability': 5154, 'time': 1135, 'level': 10}, {'ability': 5156, 'time': 1204, 'level': 11}, {'ability': 5157, 'time': 1297, 'level': 12}, {'ability': 5952, 'time': 1377, 'level': 13}, {'ability': 5154, 'time': 1447, 'level': 14}, {'ability': 5907, 'time': 1529, 'level': 15}, {'ability': 5154, 'time': 1656, 'level': 16}, {'ability': 5157, 'time': 2057, 'level': 17}, {'ability': 6896, 'time': 2237, 'level': 18}, {'ability': 5943, 'time': 2807, 'level': 19}]",False,5393042789.0,,,5393042789
2.0,109.0,147.0,139.0,156.0,0.0,63.0,174.0,0.0,0.0,0.0,378.0,11.0,7.0,11.0,0.0,328.0,5.0,613.0,698.0,26.0,40750.0,7704.0,0.0,4057.0,23310.0,21271.0,4227.0,0.0,"[{'ability': 5262, 'time': 426, 'level': 1}, {'ability': 5510, 'time': 569, 'level': 2}, {'ability': 5620, 'time': 671, 'level': 3}, {'ability': 5262, 'time': 818, 'level': 4}, {'ability': 5262, 'time': 931, 'level': 5}, {'ability': 5022, 'time': 1052, 'level': 6}, {'ability': 5262, 'time': 1159, 'level': 7}, {'ability': 5510, 'time': 1318, 'level': 8}, {'ability': 5620, 'time': 1367, 'level': 9}, {'ability': 5919, 'time': 1491, 'level': 10}, {'ability': 5620, 'time': 1599, 'level': 11}, {'ability': 5022, 'time': 1655, 'level': 12}, {'ability': 5620, 'time': 1765, 'level': 13}, {'ability': 5510, 'time': 1848, 'level': 14}, {'ability': 5993, 'time': 1975, 'level': 15}, {'ability': 5510, 'time': 2058, 'level': 16}, {'ability': 5022, 'time': 2248, 'level': 17}, {'ability': 6168, 'time': 2461, 'level': 18}, {'ability': 6943, 'time': 2898, 'level': 19}]",True,5354511729.0,,,5354511729
132.0,108.0,180.0,11.0,86.0,94.0,182.0,206.0,0.0,0.0,0.0,0.0,1.0,8.0,23.0,0.0,88.0,8.0,296.0,427.0,18.0,,,,,,,,,,1.0,5081353587.0,,,5081353587
1.0,57.0,188.0,0.0,218.0,178.0,90.0,231.0,0.0,0.0,0.0,377.0,1.0,6.0,23.0,0.0,34.0,1.0,259.0,529.0,26.0,6835.0,446.0,9570.0,3621.0,11355.0,4305.0,243.0,3736.0,"[{'ability': 5263, 'time': 282, 'level': 1}, {'ability': 5265, 'time': 454, 'level': 2}, {'ability': 5263, 'time': 674, 'level': 3}, {'ability': 5265, 'time': 816, 'level': 4}, {'ability': 5263, 'time': 1060, 'level': 5}, {'ability': 5266, 'time': 1149, 'level': 6}, {'ability': 5264, 'time': 1274, 'level': 7}, {'ability': 5264, 'time': 1496, 'level': 8}, {'ability': 404, 'time': 1565, 'level': 9}, {'ability': 5263, 'time': 1567, 'level': 10}, {'ability': 5265, 'time': 1730, 'level': 11}, {'ability': 5266, 'time': 1858, 'level': 12}, {'ability': 5264, 'time': 1995, 'level': 13}, {'ability': 5264, 'time': 2069, 'level': 14}, {'ability': 6141, 'time': 2117, 'level': 15}, {'ability': 5265, 'time': 2412, 'level': 16}, {'ability': 5266, 'time': 2737, 'level': 17}, {'ability': 5916, 'time': 3032, 'level': 18}, {'ability': 6709, 'time': 3473, 'level': 19}]",True,5364512119.0,,,5364512119
0.0,70.0,11.0,182.0,26.0,75.0,8.0,50.0,17.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,60.0,1.0,310.0,400.0,13.0,,,,,,,,,,False,4952292736.0,"{'team': 2, 'winner': False}",,4952292736
130.0,81.0,65.0,208.0,0.0,147.0,50.0,151.0,0.0,11.0,0.0,0.0,11.0,3.0,10.0,0.0,263.0,12.0,700.0,677.0,23.0,,,,,,,,,,1.0,4945567109.0,,,4945567109
